noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,856.075,2.5012934884159232,849.0,854.0,856.0,858.0,865.0,1.9810000000000096,64.23833333333333,0.9779867000790156,61.0,64.0,64.0,65.0,67.0,0.7833055555555565,396.245,0.9780435993026534,394.0,396.0,396.0,397.0,399.0,0.7788333333333344,20.991666666666667,1.1933023533034468,18.0,20.0,21.0,22.0,24.0,0.9111666666666645,12.123333333333333,1.1591786088869362,9.0,11.0,12.0,13.0,15.0,0.8970000000000005,198.90166666666667,0.6578133622755072,195.0,199.0,199.0,199.0,201.0,0.4477722222222214,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,827.6466666666666,7.5418801025578315,819.0,824.0,826.0,828.0,877.0,4.463755555555533,78.12666666666667,3.709477401630974,56.0,78.0,79.0,80.0,83.0,2.2082000000000197,382.3466666666667,3.6586151291612703,378.0,381.0,381.0,382.0,404.0,2.1615555555555934,7.931666666666667,1.7383998232468478,5.0,7.0,8.0,8.0,30.0,0.880944444444443,12.155,1.2570900759685042,7.0,11.0,12.0,13.0,21.0,0.9578333333333294,184.06,1.795858712201574,182.0,183.0,184.0,184.0,206.0,0.7465333333333346,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,829.775,9.874557533249892,820.0,824.75,827.0,830.0,874.0,6.483666666666711,77.88666666666667,3.4900988819657583,53.0,78.0,79.0,80.0,83.0,2.178066666666647,382.575,3.5409894111697966,378.0,381.0,382.0,382.0,407.0,2.2825833333333567,7.985,1.5776321514669513,5.0,7.0,8.0,9.0,34.0,0.8889499999999979,17.455,15.30735662826565,8.0,11.0,12.0,13.0,62.0,9.66353333333328,184.13666666666666,0.9727448842864156,182.0,184.0,184.0,185.0,190.0,0.6712111111111059,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,829.0016666666667,3.3848820165552067,821.0,826.0,829.0,831.0,844.0,2.675244444444441,77.525,1.4615980231589603,73.0,77.0,78.0,79.0,81.0,1.1991666666666678,382.99333333333334,1.4606544450697714,379.0,382.0,383.0,384.0,387.0,1.1083333333333318,8.931666666666667,1.1913701469038784,6.0,8.0,9.0,10.0,13.0,0.9151888888888877,12.188333333333333,1.357424604960607,6.0,11.0,12.0,13.0,18.0,1.0172555555555562,185.61,1.2180747829922471,182.0,185.0,185.0,186.0,191.0,1.012866666666668,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,829.275,4.202635511446379,820.0,827.0,829.0,831.0,877.0,2.5603333333333405,77.51833333333333,1.9534645962418098,55.0,77.0,78.0,79.0,81.0,1.2651388888888904,383.00333333333333,1.9260074584761353,379.0,382.0,383.0,384.0,406.0,1.1578888888888879,9.331666666666667,1.6940425582624041,6.0,9.0,9.0,10.0,32.0,0.9680333333333307,11.635,1.7512528308221131,1.0,11.0,12.0,13.0,15.0,1.1262000000000016,185.64666666666668,1.4371027553511844,184.0,185.0,186.0,186.0,206.0,0.7747111111111079,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,832.475,3.3667392566156162,824.0,830.0,832.0,834.0,846.0,2.6289999999999996,75.74333333333334,1.5699990607130878,70.0,75.0,76.0,77.0,81.0,1.2187666666666654,384.765,1.5675470241074052,380.0,384.0,385.0,386.0,390.0,1.2161333333333353,10.23,1.28055966479185,6.0,9.0,10.0,11.0,14.0,1.0075333333333354,10.933333333333334,2.4810915435821705,0.0,11.0,12.0,12.0,15.0,1.6431111111111287,187.19333333333333,1.111161564426759,184.0,186.0,187.0,188.0,190.0,0.8550888888888871,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,844.9833333333333,10.412673135428014,829.0,838.0,844.0,848.0,891.0,7.093166666666679,70.79333333333334,3.725195837662376,54.0,70.0,71.0,73.0,78.0,2.4947777777777844,389.69166666666666,3.7550096384070377,383.0,387.0,389.0,391.0,406.0,2.5021388888888847,14.513333333333334,9.254687332279403,8.0,12.0,14.0,16.0,230.0,2.64331111111111,13.963333333333333,11.752823930420076,0.0,9.0,12.0,15.0,63.0,6.007344444444437,191.20666666666668,2.7446634617172463,186.0,189.0,191.0,193.0,204.0,2.0270888888888954,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,840.77,6.754490251993397,829.0,836.0,840.0,845.0,891.0,5.120566666666665,72.05,2.4855173158141626,52.0,71.0,72.0,73.0,78.0,1.6606666666666623,388.4633333333333,2.4958039354810824,382.0,387.0,388.0,390.0,408.0,1.7280444444444414,13.488333333333333,2.5239812514792144,8.0,12.0,13.0,15.0,34.0,1.7766222222222223,11.265,3.224195102155154,4.0,9.0,11.0,13.0,55.0,2.217083333333336,190.5,2.341467656116793,187.0,189.0,190.0,192.0,212.0,1.6316666666666666,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,840.8833333333333,8.541544680644208,828.0,836.0,838.0,841.0,882.0,5.814888888888858,71.7,3.0455638391761672,53.0,71.0,72.0,73.0,77.0,2.001999999999996,388.7816666666667,3.055523566045595,383.0,387.0,388.0,389.0,408.0,1.9927444444444458,13.255,2.08018916887315,8.0,12.0,13.0,14.0,33.0,1.2691999999999994,16.991666666666667,15.683586602030628,0.0,11.0,12.0,13.0,63.0,9.571805555555567,190.35666666666665,2.0896730473042786,186.0,189.0,190.0,191.0,212.0,1.1917777777777774,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,854.69,2.7851082648156553,846.0,853.0,855.0,857.0,863.0,2.2297333333333276,64.69833333333334,1.302622456558093,61.0,64.0,65.0,66.0,69.0,1.0695055555555564,395.81,1.3191412190992111,391.0,395.0,396.0,397.0,400.0,1.0492666666666703,20.72,1.4064957817118735,17.0,20.0,21.0,22.0,25.0,1.1473333333333287,12.141666666666667,1.1151995362108205,8.0,11.0,12.0,13.0,16.0,0.8699166666666642,198.46666666666667,1.025007295330798,195.0,198.0,199.0,199.0,201.0,0.8508888888888836,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,854.51,3.6522319198896986,846.0,852.0,855.0,857.0,883.0,2.827966666666667,64.88833333333334,1.7581284314647645,54.0,64.0,65.0,66.0,69.0,1.4232055555555563,395.605,1.7331998257731602,391.0,394.0,396.0,397.0,406.0,1.4153666666666656,20.458333333333332,1.8231301548412182,15.0,19.0,21.0,22.0,25.0,1.5134722222222183,11.983333333333333,2.9818127989813936,5.0,11.0,12.0,13.0,59.0,1.0640555555555538,198.275,1.3499675380997946,195.0,197.0,199.0,199.0,202.0,1.171250000000003,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,856.5033333333333,2.6397479686108536,848.0,855.0,857.0,858.0,865.0,2.0783,63.77333333333333,1.3397563711781364,61.0,63.0,64.0,64.0,69.0,1.0502666666666671,396.68833333333333,1.371495128330374,392.0,396.0,397.0,398.0,400.0,1.0887611111111126,21.475,1.5610155720000705,15.0,21.0,22.0,23.0,25.0,1.2696666666666665,11.921666666666667,1.1124716674626218,8.0,11.0,12.0,13.0,15.0,0.8326777777777741,199.31833333333333,0.9174603231911067,196.0,199.0,199.0,200.0,201.0,0.726822222222222,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,858.1933333333334,2.569102833904104,850.0,856.75,858.0,860.0,867.0,2.02502222222223,62.87,1.1925338128643141,60.0,62.0,63.0,64.0,69.0,0.886566666666666,397.6566666666667,1.2032741458227858,392.0,397.0,398.0,398.0,401.0,0.9419999999999933,22.413333333333334,1.3936975557908007,17.0,22.0,23.0,23.0,26.0,1.1128888888888888,11.98,1.0976983052196727,8.0,11.0,12.0,13.0,15.0,0.8111333333333303,200.21666666666667,0.7620302086884806,197.0,200.0,200.0,201.0,202.0,0.5850000000000032,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,860.195,2.4138529664361523,854.0,858.0,860.0,862.0,868.0,1.9442500000000102,61.965,1.0919839964092963,59.0,61.0,62.0,63.0,65.0,0.8227499999999952,398.53833333333336,1.0834298574352677,395.0,398.0,399.0,399.0,402.0,0.89911111111111,23.418333333333333,1.320190160161481,19.0,23.0,24.0,24.0,27.0,1.0713611111111105,12.073333333333334,1.125492534239982,8.0,11.0,12.0,13.0,15.0,0.845577777777776,201.145,0.6841699210001413,199.0,201.0,201.0,202.0,203.0,0.5211166666666691,0,2
