noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,30.62,7.227584644815985,18.0,25.0,29.5,34.0,57.0,5.6896,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,3.77,0.8744984132332517,2.0,3.0,4.0,4.0,6.0,0.7097999999999997,12.35,1.085952544678141,10.0,12.0,12.0,13.0,16.0,0.873,54.4,0.6356417261637282,53.0,54.0,54.0,55.0,56.0,0.5679999999999998,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,33.94,7.492514783287233,16.0,29.0,34.0,38.25,51.0,5.9060000000000015,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.17,0.7393007889659364,3.0,4.0,4.0,5.0,6.0,0.5746000000000004,12.19,1.1950656125007608,10.0,11.0,12.0,13.0,15.0,0.9755999999999995,54.38,0.6321360293449187,53.0,54.0,54.0,55.0,56.0,0.5512000000000006,0,0
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,55.21,6.118848178399512,36.0,52.0,55.5,59.0,69.0,4.730000000000003,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,6.05,0.8804842561071297,4.0,5.0,6.0,7.0,8.0,0.6329999999999995,10.49,1.4177446878757827,7.0,10.0,10.5,11.0,14.0,1.1500000000000004,48.82,0.625711715980412,48.0,48.0,49.0,49.0,50.0,0.4919999999999999,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,48.52,5.703941575345025,35.0,45.0,48.0,52.0,63.0,4.580799999999997,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.39,0.7371114795831996,2.0,4.0,4.0,5.0,6.0,0.629,12.26,1.0882290311521856,9.0,12.0,12.0,13.0,15.0,0.8423999999999999,48.71,0.6403124237432849,47.0,48.0,49.0,49.0,50.0,0.5369999999999997,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,44.27,5.074903591660283,30.0,41.0,44.0,47.0,55.0,4.035399999999998,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,387.0,0.0,387.0,387.0,387.0,387.0,387.0,0.0,4.59,0.82993245435269,2.0,4.0,5.0,5.0,7.0,0.6909999999999998,12.37,1.2198277739008065,9.0,12.0,12.5,13.0,15.0,0.9699999999999994,48.62,0.5993262210114948,47.0,48.0,49.0,49.0,50.0,0.5360000000000005,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,45.27,5.695745355220435,34.0,42.0,45.0,49.0,60.0,4.496999999999997,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.08,0.8125281657899746,2.0,4.0,4.0,5.0,6.0,0.6119999999999997,12.23,1.262153042634015,10.0,11.0,12.0,13.0,16.0,0.9944000000000004,48.61,0.6339709708805218,47.0,48.0,49.0,49.0,50.0,0.5646000000000001,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,44.28,5.434792516460008,33.0,40.0,43.0,48.0,61.0,4.384799999999996,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,5.11,0.7640270765734499,3.0,5.0,5.0,6.0,7.0,0.5895999999999999,12.45,1.2742595393943,9.0,12.0,12.0,13.0,15.0,1.0390000000000001,48.61,0.6947857747012902,47.0,48.0,49.0,49.0,50.0,0.6002000000000001,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,36.71,4.7658189540760265,23.0,34.0,37.0,39.25,48.0,3.6758000000000006,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.95,0.7436600722307893,3.0,4.0,5.0,5.0,7.0,0.5329999999999996,12.45,1.2663077641455698,10.0,12.0,12.0,13.0,15.0,1.0420000000000003,48.43,0.6854181058288286,47.0,48.0,48.0,49.0,50.0,0.6043999999999999,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,41.72,5.164134276747928,28.0,38.0,42.0,45.0,56.0,4.1568,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,385.0,0.0,385.0,385.0,385.0,385.0,385.0,0.0,4.09,0.7260659179246168,2.0,4.0,4.0,5.0,6.0,0.5114000000000005,12.36,1.1592404340077092,9.0,12.0,12.0,13.0,15.0,0.9231999999999999,48.58,0.6541244437251886,47.0,48.0,49.0,49.0,51.0,0.5736000000000001,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,42.1,5.0801654311725715,23.0,39.0,42.0,45.0,54.0,3.846000000000001,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.66,0.8435135751813078,3.0,4.0,5.0,5.0,6.0,0.7016000000000006,12.56,1.273823481737663,9.0,12.0,13.0,13.0,16.0,1.0488000000000002,48.79,0.6711214796175431,48.0,48.0,49.0,49.0,50.0,0.5530000000000003,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,41.79,5.001605802745815,31.0,38.0,41.5,45.25,53.0,4.049999999999999,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.97,0.7581876316905238,3.0,4.0,5.0,5.0,7.0,0.5244000000000004,12.45,1.2502524997500755,9.0,12.0,12.5,13.0,15.0,0.9899999999999999,48.85,0.6092717958449428,47.0,49.0,49.0,49.0,50.0,0.4309999999999992,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.8,4.894854028425768,27.0,34.0,38.0,41.0,48.0,3.9920000000000004,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.44,0.7429126408395489,3.0,4.0,4.0,5.0,6.0,0.6464000000000002,12.28,1.3638922318871167,8.0,11.0,12.0,13.0,15.0,1.0936000000000003,48.52,0.658740763836119,47.0,48.0,49.0,49.0,50.0,0.5879999999999996,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,36.08,5.566276524161761,23.0,33.0,36.0,40.0,50.0,4.444799999999998,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.0,0.0,386.0,386.0,386.0,386.0,386.0,0.0,4.96,0.7774602526460407,2.0,4.75,5.0,5.0,6.0,0.5399999999999996,12.14,1.1722377805468531,9.0,11.0,12.0,13.0,15.0,0.9336000000000001,48.31,0.6465916857498303,47.0,48.0,48.0,49.0,50.0,0.5582000000000005,0,0
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.83,8.389573856576359,22.0,38.0,43.0,50.0,65.0,6.846600000000002,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,373.0,0.0,373.0,373.0,373.0,373.0,373.0,0.0,4.59,25.30903739254765,0.0,2.0,2.0,3.0,255.0,5.00819999999998,10.31,1.440363309948732,7.0,9.0,10.0,11.0,13.0,1.1948,54.43,0.6999999999999995,53.0,54.0,54.0,55.0,56.0,0.613,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.69,7.4829030719259215,16.0,33.0,37.0,43.25,58.0,5.891399999999996,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.41,0.8420153793072308,3.0,4.0,4.0,5.0,6.0,0.7227999999999998,12.13,1.0792346708420166,10.0,11.75,12.0,13.0,15.0,0.8116000000000002,54.39,0.6497085593719787,53.0,54.0,54.0,55.0,56.0,0.5724000000000001,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,40.69,9.724170656127695,22.0,34.0,40.5,46.25,65.0,7.830000000000007,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,4.08,0.7341593144474154,2.0,4.0,4.0,5.0,6.0,0.5183999999999994,11.93,1.2411708385653653,9.0,11.0,12.0,13.0,14.0,0.9537999999999996,54.35,0.7017294652672376,53.0,54.0,54.0,55.0,56.0,0.6060000000000002,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,36.06,7.497905431424554,21.0,31.0,36.0,40.0,60.0,5.7472,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,4.09,0.817670996541921,2.0,4.0,4.0,5.0,6.0,0.5896000000000008,12.33,0.9852959356498334,11.0,12.0,12.0,13.0,15.0,0.8361999999999999,54.34,0.6391281940932096,53.0,54.0,54.0,55.0,56.0,0.5612000000000006,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,33.09,8.209498071493686,18.0,27.0,31.0,38.0,60.0,6.6134000000000075,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.65,0.7833494518006402,3.0,4.0,5.0,5.0,6.0,0.6720000000000002,12.2,1.091750517251626,9.0,12.0,12.0,13.0,15.0,0.8400000000000005,54.35,0.6092717958449431,53.0,54.0,54.0,55.0,55.0,0.5460000000000003,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,34.77,7.17720155925847,21.0,30.0,34.0,40.0,55.0,5.742399999999998,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.61,0.70917507917953,3.0,4.0,5.0,5.0,6.0,0.6124,12.24,1.173099150183656,9.0,11.0,12.0,13.0,15.0,0.9535999999999997,54.38,0.6321360293449189,53.0,54.0,54.0,55.0,56.0,0.5656000000000003,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,39.11,7.605015623012395,19.0,35.0,39.0,44.0,61.0,5.8388,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.71,0.7692971999287284,3.0,4.0,5.0,5.0,7.0,0.6337999999999998,12.39,1.238237587554312,9.0,12.0,12.0,13.0,15.0,1.0012,54.51,0.6741249472052234,53.0,54.0,55.0,55.0,56.0,0.5998,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,36.98,8.192112491336227,18.0,31.0,37.0,42.0,56.0,6.6408,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.74,0.7194273817250477,3.0,4.0,5.0,5.0,6.0,0.5831999999999995,12.45,1.0671873729054746,10.0,12.0,13.0,13.0,15.0,0.8809999999999999,54.52,0.5592202363356251,53.0,54.0,55.0,55.0,56.0,0.5287999999999998,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.75,8.572183107722514,22.0,32.75,38.0,43.0,62.0,6.735,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,5.03,0.8343024667712585,3.0,5.0,5.0,6.0,7.0,0.5832000000000005,12.41,1.1290024201242728,10.0,12.0,12.0,13.0,15.0,0.9345999999999997,54.56,0.7152028743756211,53.0,54.0,55.0,55.0,56.0,0.6287999999999999,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.05,8.235639475824422,17.0,31.0,36.5,43.0,60.0,6.614999999999992,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.62,0.8736316862570422,3.0,4.0,5.0,5.0,7.0,0.716,12.15,1.1492202011394812,9.0,11.75,12.0,13.0,15.0,0.8579999999999997,54.4,0.6356417261637279,53.0,54.0,54.0,55.0,56.0,0.5639999999999997,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.48,7.581849671712335,22.0,32.0,38.0,43.0,54.0,6.380800000000001,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.61,0.7900262110470856,3.0,4.0,5.0,5.0,6.0,0.6812,11.95,1.1403968828899222,9.0,11.0,12.0,13.0,15.0,0.8879999999999996,54.31,0.6465916857498303,53.0,54.0,54.0,55.0,56.0,0.5582000000000005,0,0
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,51.56,5.189967011047137,40.0,48.0,51.0,55.0,68.0,4.1936,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,5.59,0.7797305932049855,4.0,5.0,6.0,6.0,7.0,0.6601999999999998,10.7,1.3371158468430429,7.0,10.0,11.0,12.0,14.0,1.0759999999999998,48.83,0.6039432711335349,48.0,48.0,49.0,49.0,50.0,0.46480000000000077,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,51.38,5.458345477664028,38.0,47.0,52.0,55.0,64.0,4.2724,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,387.0,0.0,387.0,387.0,387.0,387.0,387.0,0.0,4.75,0.7833494518006403,3.0,4.0,5.0,5.0,6.0,0.65,12.1,1.1590661514488048,9.0,11.0,12.0,13.0,16.0,0.8720000000000002,48.77,0.6005889365506749,47.0,48.0,49.0,49.0,51.0,0.4665999999999987,0,0
