noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.96,9.54512938359114,23.0,36.75,42.0,50.0,72.0,7.595200000000002,72.46,3.748184745832159,61.0,71.0,73.0,75.0,79.0,2.757200000000004,380.94,3.743870411294391,374.0,378.75,380.5,382.0,392.0,2.7,7.14,3.4023758781418665,4.0,5.0,6.0,7.0,16.0,2.3495999999999913,8.98,4.487873672577038,2.0,4.0,10.0,13.0,19.0,3.9827999999999997,57.39,1.9010629668794248,52.0,56.0,57.0,59.0,63.0,1.493400000000001,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.06,7.363327091647214,26.0,33.0,37.5,44.0,59.0,6.1672,72.67,3.3455986464353877,69.0,69.0,74.0,76.0,78.0,3.162999999999993,380.97,3.658268619569822,376.0,377.0,379.5,385.0,385.0,3.468800000000001,5.56,1.0666666666666667,4.0,5.0,5.0,6.0,9.0,0.8560000000000001,11.62,1.4755926732583544,8.0,11.0,12.0,12.25,15.0,1.1952000000000007,55.78,3.2862738716661997,51.0,52.0,57.5,58.0,61.0,3.1152000000000055,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.67,8.234020336936927,27.0,34.0,38.0,42.0,74.0,5.930600000000003,75.32,1.8796088138038956,72.0,74.0,76.0,77.0,79.0,1.5608000000000004,378.14,1.864175827316594,374.0,377.0,378.0,380.0,382.0,1.5363999999999964,5.83,0.8047209190618551,4.0,5.0,6.0,6.0,8.0,0.6410000000000003,8.37,3.5381185435599547,2.0,4.0,10.0,11.0,13.0,3.0841999999999983,57.85,1.597820485233026,54.0,57.0,58.0,59.0,62.0,1.2460000000000024,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.37,16.362469374773603,21.0,33.0,39.0,44.0,129.0,10.081000000000001,73.91,0.6210938542262144,68.0,74.0,74.0,74.0,74.0,0.17280000000000315,380.06,0.508910501944986,380.0,380.0,380.0,380.0,385.0,0.11760000000000219,6.42,0.9009534792191943,4.0,6.0,6.0,7.0,10.0,0.7336,11.2,1.4564381625088383,5.0,11.0,11.0,12.0,13.0,1.0600000000000005,54.35,0.8453676505795957,53.0,54.0,54.0,55.0,58.0,0.6609999999999999,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.45,14.6186369219071,26.0,38.0,41.5,50.0,131.0,9.400000000000006,73.03,8.52975185258438,46.0,71.75,77.0,78.0,81.0,6.116800000000005,380.43,8.508171948132565,373.0,376.0,377.0,382.25,407.0,6.079200000000007,7.59,7.28648257273894,3.0,4.0,5.0,6.0,32.0,4.435799999999995,16.28,13.320508984117671,4.0,11.0,12.0,14.0,59.0,7.5983999999999865,57.29,2.6373195759055337,50.0,57.0,58.0,59.0,61.0,1.8262000000000012,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,49.28,23.172641479367712,34.0,42.0,45.0,50.0,246.0,8.774399999999996,65.53,4.319219439396029,42.0,63.0,63.5,69.0,74.0,3.4606000000000074,388.27,4.150830512005265,380.0,385.0,389.5,391.0,411.0,3.2846,5.77,2.94342273106283,3.0,5.0,5.0,6.0,26.0,1.3547999999999991,5.55,1.7999719414199178,4.0,4.75,5.0,6.0,12.0,1.2149999999999992,49.36,3.0961690241753015,43.0,47.0,50.5,52.0,62.0,2.692799999999993,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,47.4,18.265162512722455,16.0,37.0,45.0,52.0,144.0,11.200000000000003,73.38,6.011403305133476,44.0,74.0,74.0,76.0,78.0,3.1472000000000024,379.94,6.016509273522629,375.0,377.0,379.0,380.0,409.0,3.191199999999999,6.94,5.212300913040308,4.0,5.0,6.0,7.0,34.0,2.4947999999999992,11.73,5.192953656327747,1.0,10.0,12.0,12.0,58.0,1.9262000000000015,57.08,2.0532310088632446,48.0,56.0,57.0,58.0,61.0,1.3776000000000004,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,44.49,11.92187955488614,26.0,37.0,42.0,49.25,92.0,8.3778,74.36,4.887667432353897,53.0,75.0,76.0,77.0,79.0,3.2783999999999995,379.3,4.989888766194083,374.0,377.0,377.5,379.0,401.0,3.3120000000000074,5.9,2.9180732539042804,3.0,5.0,5.0,6.0,28.0,1.3559999999999999,11.79,1.2168430756293398,9.0,11.0,12.0,12.0,16.0,0.924600000000001,57.28,3.6211499931274966,47.0,57.0,58.0,59.0,62.0,2.4023999999999996,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,46.61,28.16434274078133,24.0,36.75,42.0,49.0,301.0,11.769600000000004,73.16,3.656238614762556,65.0,70.0,74.0,76.0,78.0,3.084800000000005,380.35,3.69650394482968,375.0,378.0,379.0,383.0,389.0,3.1210000000000058,7.11,2.581578093830487,3.0,5.0,6.0,9.0,14.0,2.100800000000003,10.67,5.9374772726837755,0.0,8.0,11.0,13.0,59.0,3.162999999999998,57.83,1.6820802416632628,53.0,57.0,58.0,59.0,62.0,1.2708000000000004,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.25,9.962936364852533,25.0,34.0,39.0,48.0,68.0,8.09,74.08,1.495312541229959,67.0,74.0,74.0,74.0,79.0,0.6527999999999988,379.73,1.5099334388968915,375.0,380.0,380.0,380.0,387.0,0.7957999999999902,6.09,1.3034143197344776,4.0,5.0,6.0,7.0,12.0,0.8532000000000006,12.65,1.3953385599809454,7.0,12.0,12.5,13.0,17.0,1.0700000000000003,57.58,1.0558160231534064,56.0,57.0,57.0,58.0,62.0,0.8295999999999998,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.17,10.307450477859952,23.0,38.0,44.0,50.0,89.0,7.680600000000002,68.13,6.461470889867573,43.0,63.0,67.0,75.0,78.0,5.725599999999999,385.42,6.44977487666011,376.0,379.0,387.0,391.0,411.0,5.709599999999994,11.42,5.698094666490093,4.0,6.0,12.0,17.0,35.0,4.911599999999995,13.83,2.348672524270386,10.0,12.0,13.0,15.0,20.0,1.8730000000000007,56.88,2.4341011656972045,47.0,56.0,57.0,58.0,61.0,1.705600000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,51.3,7.207599805031834,38.0,46.0,51.0,55.25,74.0,5.758000000000003,69.0,0.0,69.0,69.0,69.0,69.0,69.0,0.0,384.0,0.0,384.0,384.0,384.0,384.0,384.0,0.0,5.43,0.9347932305266139,3.0,5.0,5.0,6.0,9.0,0.7558000000000004,12.48,1.3519906759585245,7.0,12.0,12.0,13.0,15.0,1.0487999999999997,52.46,0.7967104083338412,51.0,52.0,52.0,53.0,57.0,0.6168,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,50.23,9.049644225385915,33.0,43.75,50.5,56.0,70.0,7.529999999999998,72.24,2.734441756039378,67.0,69.0,74.0,74.0,76.0,2.4688000000000034,380.94,2.9706306509976073,378.0,379.0,379.0,385.0,387.0,2.697199999999999,7.28,2.4415593626230185,4.0,5.0,6.0,10.0,12.0,2.1208000000000005,10.97,1.6603212540549692,6.0,10.0,11.0,12.0,14.0,1.3184,56.87,0.8605260312768293,55.0,56.0,57.0,57.0,59.0,0.6742000000000007,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.71,9.26413198384724,27.0,35.0,41.0,48.0,75.0,7.441,76.06,1.1531248716843168,73.0,75.0,76.0,77.0,79.0,0.8968000000000006,377.44,1.139909618958425,375.0,377.0,377.0,378.0,381.0,0.9263999999999999,5.37,0.8367203894378393,3.0,5.0,5.0,6.0,7.0,0.7069999999999993,10.65,1.192357820336317,8.0,10.0,11.0,11.0,14.0,0.9390000000000006,58.58,1.1991579537241113,56.0,58.0,59.0,59.0,61.0,1.0072000000000003,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,47.58,13.554364908796286,24.0,36.75,46.0,54.25,93.0,10.7464,74.53,6.205984404124976,55.0,74.0,77.0,78.0,81.0,4.2015999999999964,378.91,6.172757025262642,373.0,375.0,377.0,379.0,398.0,4.124800000000007,7.64,4.003836543954694,4.0,6.0,6.0,7.0,21.0,2.6312,11.21,3.0060376954161145,2.0,10.0,11.5,13.0,20.0,2.01,57.28,2.3998316439266967,50.0,56.0,58.0,59.0,61.0,1.9032,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,46.35,13.398609154413277,28.0,37.0,43.0,51.25,89.0,9.655000000000006,77.02,2.238235235558803,66.0,77.0,77.0,78.0,80.0,1.3232,376.54,2.271563338320109,373.0,375.0,376.0,377.0,387.0,1.4724000000000013,5.02,1.294744622063995,3.0,4.0,5.0,5.25,11.0,0.8099999999999993,12.23,1.3769751653753977,8.0,11.75,12.0,13.0,16.0,1.0422000000000002,58.61,1.309599368146802,54.0,58.0,59.0,59.0,62.0,1.0046000000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.8,11.166327448488543,20.0,38.0,43.0,52.25,93.0,8.775999999999994,73.78,3.691595696697945,65.0,71.0,74.5,77.0,80.0,3.1196000000000037,379.73,3.7385650571935565,374.0,377.0,379.0,382.0,388.0,3.1884000000000015,6.7,2.80151474179324,2.0,5.0,6.0,8.0,14.0,2.281999999999996,10.76,7.046913501596984,0.0,8.75,12.0,13.0,63.0,3.966400000000003,57.61,1.9221988671436896,52.0,56.0,58.0,59.0,62.0,1.507999999999999,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,44.94,13.694222036016399,24.0,36.0,42.0,52.0,113.0,10.21160000000001,74.01,3.6500864802263693,65.0,72.0,75.0,77.0,79.0,2.888400000000004,379.54,3.6581719782183892,374.0,377.0,379.0,381.0,389.0,2.9404000000000052,6.91,2.518998518330952,4.0,5.0,6.0,8.0,15.0,1.9683999999999993,11.15,1.7313216764872863,7.0,10.0,11.0,12.0,16.0,1.3539999999999999,57.76,1.4433406816245167,54.0,57.0,58.0,59.0,60.0,1.1936000000000018,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.32,11.201442908497244,25.0,35.0,40.0,46.0,79.0,8.155999999999999,70.93,7.152388878316577,53.0,69.0,74.0,76.0,79.0,5.303999999999997,382.53,7.14843346545948,374.0,378.0,380.0,384.0,400.0,5.3159999999999945,8.13,6.224187099574131,3.0,5.0,6.0,7.0,25.0,4.353199999999998,20.4,22.162849979005845,0.0,9.0,11.0,13.0,63.0,18.356000000000037,56.15,2.629955639676583,51.0,54.0,57.0,58.0,61.0,2.2780000000000014,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.67,11.201600715337902,18.0,33.0,39.0,50.25,82.0,9.143799999999999,70.99,5.3266909393765625,57.0,67.25,73.0,75.0,78.0,4.4532,382.52,5.294327057322671,376.0,379.0,380.0,386.75,397.0,4.465599999999995,6.95,2.3671787751531053,4.0,5.0,6.5,8.0,19.0,1.6500000000000006,19.2,18.017387785865704,4.0,10.0,12.0,16.0,63.0,13.248000000000014,55.7,4.418738793507997,44.0,55.0,57.0,59.0,64.0,3.590000000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.0,8.897849019381997,27.0,37.0,40.0,46.0,82.0,6.7,72.83,3.9159219150085773,60.0,72.0,74.0,76.0,77.0,2.884400000000002,380.76,3.9031714636622703,376.0,378.0,380.0,382.0,393.0,2.8663999999999987,7.14,3.2876260201678726,4.0,5.0,6.0,7.0,18.0,2.2296000000000005,10.38,4.867496815872118,1.0,5.0,12.0,13.0,24.0,3.933600000000002,57.66,1.712815627479319,52.0,57.0,58.0,59.0,61.0,1.3544000000000005,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.24,10.992302173371467,22.0,33.0,38.0,44.25,84.0,8.083200000000001,69.21,6.123798583469996,50.0,63.0,70.0,75.0,79.0,5.5615999999999985,384.33,6.171054949675883,375.0,379.0,383.0,391.0,403.0,5.609799999999998,8.19,3.986581026748145,4.0,6.0,7.0,8.0,31.0,2.6287999999999987,11.5,8.154443542937157,0.0,8.0,12.0,13.0,63.0,3.56,54.86,4.851366567860811,43.0,49.0,57.0,59.0,64.0,4.227600000000001,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.48,13.81148694808679,22.0,35.0,41.0,57.0,76.0,11.786400000000006,68.76,1.954637066211027,61.0,69.0,69.0,69.0,75.0,1.014399999999997,385.08,1.889257242752538,379.0,385.0,385.0,385.0,393.0,0.9295999999999901,6.77,2.526046137921689,3.0,5.0,6.0,7.0,20.0,1.5578000000000005,9.73,12.100467475734689,0.0,2.0,10.5,13.0,63.0,6.766199999999994,53.5,1.6847503786566835,51.0,52.0,53.0,54.0,58.0,1.37,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,36.24,11.861251743778684,13.0,27.0,34.5,42.25,77.0,9.104000000000001,66.08,9.997656291007965,46.0,57.0,66.5,75.0,77.0,8.999999999999982,387.31,9.91957049412316,376.0,378.0,387.5,396.0,407.0,8.869999999999981,9.79,6.593990223734566,4.0,6.0,6.0,12.0,27.0,5.1828000000000065,14.75,13.467037948677174,6.0,9.0,11.0,13.0,59.0,7.62,53.33,5.649805574557678,42.0,47.0,57.0,58.0,61.0,5.410400000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.3,12.138510384039483,25.0,33.0,39.0,45.0,82.0,8.787999999999984,72.68,4.937753957156448,61.0,72.0,74.0,76.0,79.0,3.947199999999997,380.8,4.964520585763007,374.0,378.0,379.0,381.25,392.0,3.972000000000005,8.25,4.5044871007034795,4.0,5.0,6.0,8.25,19.0,3.615,12.84,2.936086861897321,9.0,11.0,12.0,13.0,22.0,2.2248000000000006,57.65,1.591486186816674,54.0,57.0,58.0,59.0,61.0,1.2849999999999984,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,55.41,10.767604800108199,33.0,48.0,56.0,62.0,99.0,8.413600000000004,73.94,0.31204765240863047,72.0,74.0,74.0,74.0,74.0,0.11520000000000209,379.09,0.42864597716224245,379.0,379.0,379.0,379.0,382.0,0.1709999999999775,5.14,1.1548754797541476,3.0,4.0,5.0,6.0,9.0,0.8820000000000001,11.77,1.237911241739181,9.0,11.0,12.0,12.25,16.0,0.9498000000000008,55.03,1.1759801413838986,53.0,54.0,55.0,55.0,59.0,0.7092000000000007,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.33,13.855717559582004,20.0,37.0,42.0,52.0,110.0,9.315600000000002,74.03,3.5175031318860652,65.0,74.0,74.0,77.0,79.0,2.5948,379.26,3.549420211581582,374.0,376.0,379.0,379.25,388.0,2.6699999999999955,6.1,2.4597774392219,3.0,5.0,5.0,6.0,12.0,1.9319999999999984,11.87,1.9103915723212246,8.0,11.0,12.0,13.0,16.0,1.4690000000000003,57.16,1.7507285640699715,54.0,55.75,57.0,58.0,62.0,1.4664,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.59,13.198633997271816,24.0,35.75,41.5,51.5,82.0,10.51520000000001,62.68,7.4709944167933635,50.0,52.75,63.0,69.0,76.0,5.907200000000001,390.86,7.593218665162342,378.0,384.0,391.0,401.0,403.0,6.031199999999999,11.97,9.135849023147076,4.0,5.0,7.0,26.0,28.0,7.796200000000017,11.46,1.7719475104522637,7.0,10.0,12.0,13.0,15.0,1.4415999999999982,51.82,3.739983254972506,45.0,49.0,51.5,55.0,60.0,3.1399999999999983,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.42,16.324475025203256,16.0,33.75,41.5,47.0,138.0,9.7072,74.41,4.271339770416706,65.0,74.75,76.0,77.0,79.0,3.345000000000007,379.14,4.290040144852316,374.0,376.0,377.5,379.0,389.0,3.332799999999993,6.69,2.513378345389071,4.0,5.0,6.0,7.0,14.0,1.9245999999999999,10.67,3.259965296958503,3.0,10.75,12.0,12.0,19.0,2.3150000000000035,57.77,1.9324710720847673,50.0,57.0,58.0,59.0,62.0,1.391199999999997,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.44,9.321767725885127,26.0,34.0,39.0,45.0,71.0,7.061600000000001,75.23,2.7883415294487297,64.0,75.0,76.0,77.0,79.0,1.8163999999999998,378.21,2.8115742022841044,375.0,377.0,377.5,379.0,390.0,1.8307999999999902,5.7,1.966897777894639,3.0,5.0,5.0,6.0,15.0,1.156,11.4,1.255291828921696,8.0,11.0,11.0,12.0,16.0,0.9800000000000001,58.13,2.008341191987643,47.0,58.0,58.5,59.0,62.0,1.1699999999999995,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.28,10.800374105005845,26.0,34.0,38.0,47.0,84.0,8.327199999999994,74.78,1.7031165728176252,69.0,74.0,75.0,76.0,78.0,1.2771999999999997,378.76,1.781612026828908,375.0,378.0,379.0,380.0,385.0,1.3592000000000006,6.16,1.3537825795626386,4.0,5.0,6.0,7.0,11.0,1.075199999999999,11.5,2.185812841434,7.0,9.75,12.0,13.0,17.0,1.75,58.56,1.233538066545238,56.0,58.0,59.0,59.0,61.0,1.0288,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.18,9.698880493556088,25.0,32.0,39.0,43.0,96.0,6.6452,74.36,1.3296919974493389,67.0,74.0,74.0,75.0,78.0,0.8327999999999998,378.88,1.2494847422886433,376.0,379.0,379.0,379.0,387.0,0.6272000000000025,5.66,1.2244974231879537,3.0,5.0,6.0,6.0,13.0,0.8472000000000002,11.82,2.0955942239649237,7.0,11.0,12.0,13.0,17.0,1.535600000000001,57.76,1.1557497894257127,56.0,57.0,57.0,58.0,62.0,0.9255999999999989,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,50.9,17.084756038319327,24.0,36.0,50.5,62.25,103.0,14.080000000000007,68.57,5.860766661332446,51.0,64.0,66.0,74.25,77.0,5.447000000000003,384.92,5.926622012989229,376.0,379.0,387.5,390.0,402.0,5.528000000000002,10.83,4.809617889440307,4.0,6.0,11.5,14.0,28.0,4.180199999999997,11.79,2.4300101841246455,6.0,10.0,12.0,13.0,20.0,1.7952,56.77,1.7970514570801637,53.0,55.0,57.0,58.0,60.0,1.4975999999999998,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.54,12.115954920532005,10.0,33.75,39.0,45.0,83.0,8.794,71.71,5.0658193071333715,60.0,69.75,74.0,75.0,78.0,4.2286000000000055,381.89,5.051042496656536,376.0,378.0,380.0,384.0,394.0,4.212599999999996,8.48,4.326287978945423,4.0,6.0,6.0,10.0,20.0,3.442400000000005,12.35,2.690706039295075,4.0,11.0,12.0,13.0,19.0,1.9709999999999999,57.17,2.6440518340248365,47.0,57.0,58.0,58.25,61.0,1.6559999999999975,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.32,8.638509037087267,25.0,34.0,39.5,45.0,62.0,7.099199999999996,73.46,2.622436217941576,62.0,74.0,74.0,74.0,78.0,1.3488000000000044,379.74,2.665226884044648,375.0,379.0,379.0,379.0,392.0,1.4492000000000054,6.5,2.560381915956203,4.0,5.0,6.0,6.25,18.0,1.43,11.54,2.328653315250311,6.0,10.0,12.0,13.0,20.0,1.6936000000000002,57.35,0.9468181696950303,55.0,57.0,57.0,58.0,61.0,0.7160000000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.34,13.905321995479998,24.0,35.0,39.5,44.0,129.0,7.861600000000005,75.58,2.9342285135443986,58.0,75.0,76.0,77.0,79.0,1.517600000000001,377.91,2.9166709956677828,375.0,377.0,377.0,378.0,395.0,1.542800000000002,5.71,2.4465807928122003,3.0,5.0,5.0,6.0,22.0,1.2009999999999994,10.92,1.9263195660915329,8.0,10.0,11.0,12.0,24.0,1.168,58.28,1.2719189352225935,54.0,57.75,58.0,59.0,61.0,1.0048000000000001,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,54.28,15.533008190120269,25.0,44.75,53.5,63.25,130.0,11.107999999999999,74.17,1.9019129126415684,65.0,74.0,74.0,74.0,78.0,0.935400000000001,378.95,1.91419471688264,375.0,379.0,379.0,379.0,388.0,0.8420000000000073,6.16,1.412212248333597,4.0,5.0,6.0,7.0,13.0,0.943999999999999,11.8,2.0498829727621537,2.0,11.0,12.0,13.0,16.0,1.3160000000000007,56.52,1.6047908073495234,50.0,56.0,56.0,57.0,60.0,1.1216000000000015,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.21,9.103551310595579,21.0,36.0,41.5,49.0,65.0,7.310999999999999,74.27,4.292005723588112,61.0,69.0,76.0,77.0,81.0,3.57120000000001,379.12,4.207448901962599,373.0,376.0,377.0,384.0,392.0,3.472800000000002,5.62,1.9057594790317036,2.0,5.0,5.0,6.0,12.0,1.2784000000000004,14.08,9.19560720774827,9.0,12.0,12.0,13.0,60.0,3.6104000000000025,56.91,3.2970602148893255,49.0,57.0,58.0,59.0,62.0,2.618600000000002,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,49.82,16.649918858054473,27.0,40.0,47.0,54.0,120.0,11.040400000000004,72.71,3.485308270063599,63.0,69.0,74.0,75.0,79.0,2.9486000000000097,380.94,3.6895155850768866,374.0,379.0,380.0,385.0,391.0,3.1195999999999993,5.98,2.7376167471991875,3.0,5.0,5.0,6.0,18.0,1.5763999999999996,12.21,1.707351898423552,6.0,11.0,12.0,13.0,17.0,1.271000000000001,55.76,2.70099121349062,50.0,53.0,56.0,58.0,60.0,2.247200000000004,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.95,11.765705171464148,27.0,38.0,44.0,52.25,85.0,9.025000000000007,75.21,1.9964362188052924,66.0,74.0,75.0,77.0,80.0,1.5510000000000008,378.27,1.9789549328528517,373.0,377.0,378.5,379.0,387.0,1.47,5.29,1.3279816841867038,4.0,5.0,5.0,6.0,13.0,0.8744000000000004,12.07,1.2247861078984414,9.0,11.0,12.0,13.0,15.0,0.9481999999999994,58.07,1.6096614864654313,55.0,57.0,58.0,59.0,62.0,1.3068,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.06,16.022597678392742,27.0,35.75,39.0,44.0,138.0,8.306399999999988,66.23,5.962602306260783,52.0,63.0,63.0,73.25,77.0,5.12660000000001,387.58,6.216920540758191,376.0,380.0,391.0,391.0,402.0,5.376400000000006,6.38,3.741063425759521,3.0,5.0,6.0,6.0,29.0,1.7279999999999984,12.02,1.3778918167206962,9.0,11.0,12.0,13.0,16.0,1.0071999999999992,50.52,5.024143728240688,44.0,47.0,47.0,57.0,61.0,4.4471999999999925,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.38,14.90561551018185,26.0,33.0,38.5,46.0,104.0,10.094,74.16,2.7733216782971883,56.0,73.0,75.0,76.0,79.0,1.7704000000000002,379.37,2.6804756098404425,374.0,378.0,379.0,380.0,397.0,1.738800000000001,6.74,1.6368237288089138,4.0,6.0,6.0,7.0,15.0,1.1783999999999992,12.73,5.032931952689611,1.0,11.0,12.5,13.0,57.0,1.9299999999999995,58.39,2.282542442102665,44.0,58.0,58.5,59.0,66.0,1.3500000000000005,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.41,8.359468109318144,24.0,36.0,39.0,44.0,81.0,6.043799999999992,73.68,2.0294797064242536,64.0,73.0,74.0,75.0,77.0,1.449599999999998,379.79,2.041464121060119,376.0,379.0,379.5,381.0,390.0,1.41,6.56,1.4996295838935998,4.0,6.0,6.0,7.0,15.0,0.9784,11.01,6.347663214351271,1.0,8.75,12.0,13.0,63.0,3.2492,58.11,1.3918594495396186,53.0,57.0,58.0,59.0,61.0,1.0566,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,46.34,14.57077467904417,25.0,37.0,42.0,54.0,94.0,11.115200000000002,72.57,3.3462024306773026,66.0,69.0,74.0,75.0,77.0,2.916200000000002,380.84,3.2989744350680184,377.0,378.0,379.0,384.25,387.0,2.8983999999999934,7.69,2.476944190984633,4.0,6.0,7.0,10.0,14.0,2.149399999999999,13.55,2.1385117075275315,10.0,12.0,13.0,15.0,18.0,1.7830000000000021,58.2,1.3180947376322145,54.0,57.0,58.0,59.0,63.0,1.0080000000000007,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.55,11.548208134213338,25.0,34.0,40.5,46.0,91.0,8.027000000000001,74.94,3.2374700185811953,63.0,75.0,76.0,77.0,79.0,1.8996000000000015,378.54,3.2048574244591768,374.0,377.0,378.0,379.0,390.0,1.9684000000000095,6.4,2.7743413086658424,4.0,5.0,6.0,6.0,17.0,1.5680000000000005,12.41,1.7814702814350745,9.0,12.0,12.0,13.0,20.0,1.1955999999999998,58.37,1.2444218973426409,55.0,58.0,58.0,59.0,61.0,1.0070000000000006,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.99,8.921084999917756,24.0,33.0,39.0,46.25,68.0,7.149600000000001,75.68,2.1967836911854977,69.0,75.0,76.0,77.0,79.0,1.5279999999999974,377.87,2.2367680508115573,374.0,376.0,377.0,378.0,384.0,1.5396000000000003,5.65,1.3880805728658845,4.0,5.0,5.0,6.0,10.0,1.0470000000000006,9.74,2.5170930804715144,5.0,7.0,11.0,12.0,14.0,2.2023999999999955,58.06,1.2698524530532103,55.0,57.0,58.0,59.0,61.0,0.9920000000000004,0,1
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.3,8.765750614658382,25.0,35.0,41.0,46.0,74.0,6.744,77.16,1.3537825795626384,74.0,76.0,77.0,78.0,81.0,1.0583999999999991,376.29,1.297199781347218,373.0,376.0,376.0,377.0,380.0,1.0248000000000024,5.2,0.8164965809277259,3.0,5.0,5.0,6.0,8.0,0.6400000000000001,11.23,1.0904081341359748,8.0,11.0,11.0,12.0,14.0,0.8668000000000002,58.83,1.442885716860206,55.0,58.0,59.0,60.0,63.0,1.0840000000000003,0,1
