noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,872.49,3.675016041440025,864.0,869.0,872.0,875.0,882.0,3.0981666666666667,55.99666666666667,0.057686813944442056,55.0,56.0,56.0,56.0,56.0,0.006644444444441433,404.01166666666666,0.10747002014953044,404.0,404.0,404.0,404.0,405.0,0.02306111111110075,27.315,1.2308397990877515,23.0,27.0,27.0,28.0,31.0,0.9951333333333349,12.523333333333333,1.2511586171882854,9.0,12.0,13.0,13.0,16.0,1.0365111111111123,205.48,0.5832383259939151,203.0,205.0,205.0,206.0,207.0,0.5430666666666659,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,871.9933333333333,3.95845987262226,861.0,869.0,872.0,875.0,883.0,3.297133333333333,55.99666666666667,0.08164965809277262,54.0,56.0,56.0,56.0,56.0,0.006655555555552534,404.00666666666666,0.12903477118919776,404.0,404.0,404.0,404.0,407.0,0.013288888888882865,26.388333333333332,1.4062336377580176,20.0,25.75,27.0,27.0,32.0,1.1257444444444444,12.501666666666667,1.2567004611165378,9.0,12.0,13.0,13.0,17.0,1.0366166666666667,204.75166666666667,0.6196535373896908,202.0,204.0,205.0,205.0,206.0,0.49180555555555616,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,871.225,4.084791001901485,861.0,868.0,871.0,874.0,882.0,3.3388333333333358,56.0,0.0,56.0,56.0,56.0,56.0,56.0,0.0,404.00166666666667,0.040824829046386533,404.0,404.0,404.0,404.0,405.0,0.003327777777776267,26.053333333333335,1.3329604375608441,21.0,25.0,26.0,27.0,29.0,1.0052444444444448,12.553333333333333,1.254237114792263,9.0,12.0,13.0,13.0,16.0,1.0275111111111108,204.07333333333332,0.7226058082701755,202.0,204.0,204.0,205.0,206.0,0.5291777777777734,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,870.6566666666666,3.9214476674526533,858.0,868.0,871.0,874.0,882.0,3.1417444444444445,56.0,0.0,56.0,56.0,56.0,56.0,56.0,0.0,404.0,0.0,404.0,404.0,404.0,404.0,404.0,0.0,24.993333333333332,1.178531763431911,21.0,24.0,25.0,26.0,28.0,0.8923111111111092,12.455,1.1833464615572795,9.0,12.0,12.0,13.0,16.0,0.9653166666666677,203.11,0.6233358479173423,201.0,203.0,203.0,203.0,205.0,0.4375666666666738,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,831.1733333333333,3.2553983247282123,823.0,829.0,831.0,833.0,842.0,2.574222222222207,74.99833333333333,0.04082482904638642,74.0,75.0,75.0,75.0,75.0,0.003327777777776267,385.00166666666667,0.04082482904638642,385.0,385.0,385.0,385.0,386.0,0.003327777777776267,8.876666666666667,0.9710959106434015,6.0,8.0,9.0,9.0,12.0,0.7457222222222227,12.535,1.2838179963477052,9.0,12.0,13.0,13.0,17.0,1.0502666666666662,185.70833333333334,0.6663361729496514,183.0,185.0,186.0,186.0,187.0,0.5354166666666602,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,832.65,3.588262259563215,825.0,830.0,832.0,835.0,844.0,2.869833333333335,74.99666666666667,0.05768681394444219,74.0,75.0,75.0,75.0,75.0,0.006644444444441433,385.02,0.14011681270284165,385.0,385.0,385.0,385.0,386.0,0.03919999999998254,9.548333333333334,0.9929621570320382,7.0,9.0,10.0,10.0,12.0,0.8276888888888885,12.826666666666666,1.1841844071226166,10.0,12.0,13.0,14.0,16.0,0.9490222222222223,186.44666666666666,0.6333699430007028,184.0,186.0,186.0,187.0,188.0,0.5701999999999993,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,832.115,3.086148979857661,826.0,830.0,832.0,834.0,843.0,2.4618333333333355,74.99166666666666,0.09098178405926456,74.0,75.0,75.0,75.0,75.0,0.0165277777777843,385.0283333333333,0.1758277980862393,385.0,385.0,385.0,385.0,387.0,0.05515555555553116,9.68,1.0013013235622972,7.0,9.0,10.0,10.0,13.0,0.8113333333333324,12.411666666666667,1.1865399349583514,9.0,12.0,12.0,13.0,16.0,0.9828333333333317,186.49333333333334,0.6276507505478911,185.0,186.0,186.0,187.0,188.0,0.5716000000000001,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,833.165,3.266837723934891,825.0,831.0,833.0,835.0,843.0,2.6374166666666587,74.97333333333333,0.18076693104978586,73.0,75.0,75.0,75.0,75.0,0.05208888888889286,385.075,0.29920596085587053,385.0,385.0,385.0,385.0,387.0,0.1402499999999901,10.106666666666667,0.9399084718460465,7.0,10.0,10.0,11.0,13.0,0.7122222222222238,12.338333333333333,1.1442812247977314,8.0,12.0,12.0,13.0,16.0,0.9181055555555552,186.88333333333333,0.6509699111820246,184.0,187.0,187.0,187.0,189.0,0.45655555555555943,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,834.4183333333333,3.1722919605063638,823.0,832.0,834.0,837.0,844.0,2.5568333333333295,74.83666666666667,0.40031984986076363,73.0,75.0,75.0,75.0,75.0,0.2771222222222177,385.3333333333333,0.5911610111670861,385.0,385.0,385.0,386.0,388.0,0.48444444444443585,10.995,1.034452425053709,9.0,10.0,11.0,12.0,14.0,0.7801666666666653,12.076666666666666,1.3230165696726044,8.0,11.0,12.0,13.0,16.0,1.0199444444444437,187.71166666666667,0.8101179177275777,183.0,187.0,188.0,188.0,190.0,0.6759388888888861,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,844.0816666666667,4.394373077789381,829.0,842.0,845.0,847.0,857.0,3.401255555555552,70.755,0.5248181177905977,68.0,71.0,71.0,71.0,71.0,0.39036666666666936,389.43333333333334,0.71629417918952,389.0,389.0,389.0,390.0,392.0,0.5994444444444459,13.621666666666666,2.5336197960639844,8.0,11.0,14.0,16.0,19.0,2.2657166666666666,13.086666666666666,3.243973051288296,5.0,10.0,14.0,16.0,19.0,2.82768888888889,190.27666666666667,1.9722927741253364,185.0,188.0,191.0,192.0,193.0,1.7760888888888913,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,844.1333333333333,4.32512814198954,834.0,841.0,845.0,847.0,857.0,3.494222222222224,70.74666666666667,0.5624495278166082,68.0,71.0,71.0,71.0,71.0,0.40871111111110925,390.145,0.4052761378531784,390.0,390.0,390.0,390.0,393.0,0.2532666666666531,13.505,2.0849988890353846,9.0,12.0,13.0,15.0,19.0,1.775933333333333,12.278333333333334,2.5791375444149107,5.0,11.0,12.0,14.0,18.0,2.083555555555555,190.705,1.464541955207935,188.0,189.0,190.0,192.0,194.0,1.2988833333333347,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,841.7733333333333,3.576302390300201,834.0,839.0,841.0,845.0,852.0,2.980311111111111,70.99666666666667,0.057686813944442174,70.0,71.0,71.0,71.0,71.0,0.006644444444441433,390.00166666666667,0.04082482904638641,390.0,390.0,390.0,390.0,391.0,0.003327777777776267,13.155,1.138625976865093,10.0,12.0,13.0,14.0,16.0,0.8852999999999966,12.58,1.2673898881352859,9.0,12.0,13.0,13.0,17.0,1.0360666666666658,190.67166666666665,0.6889520886992742,188.0,190.0,191.0,191.0,193.0,0.5690722222222291,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,875.3783333333333,2.4010008810786587,870.0,874.0,875.0,877.0,884.0,1.9365277777777776,54.36666666666667,1.1377080123760224,51.0,54.0,54.0,55.0,58.0,0.920111111111112,406.12666666666667,1.141399818116722,402.0,405.0,406.0,407.0,409.0,0.8779555555555552,30.956666666666667,1.313137250234011,27.0,30.0,31.0,32.0,35.0,1.0128555555555563,11.943333333333333,1.13971654893168,8.0,11.0,12.0,13.0,15.0,0.8590777777777792,208.805,0.6488528467183394,207.0,208.0,209.0,209.0,211.0,0.5063333333333306,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,871.2283333333334,2.664838863014408,862.0,869.0,871.0,873.0,882.0,2.1483055555555657,56.82333333333333,1.1169309648269277,53.0,56.0,57.0,58.0,59.0,0.886711111111113,403.70166666666665,1.0667210093280197,402.0,403.0,404.0,404.0,407.0,0.8770611111111134,28.43,1.3777749355228244,23.0,28.0,29.0,29.0,33.0,1.1046999999999998,12.125,1.2186811065241794,9.0,11.0,12.0,13.0,15.0,0.9683333333333334,206.40333333333334,0.689042951639614,202.0,206.0,206.0,207.0,208.0,0.5988777777777775,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,869.8916666666667,2.995811860480322,863.0,868.0,870.0,872.0,880.0,2.394111111111112,57.77333333333333,1.0018124921050773,55.0,57.0,58.0,59.0,59.0,0.8333333333333347,402.825,0.8807200347628729,402.0,402.0,403.0,403.0,406.0,0.7342500000000013,27.425,1.3281497039340504,24.0,27.0,27.0,28.0,30.0,1.1044166666666682,12.34,1.1224228503963274,9.0,12.0,12.0,13.0,16.0,0.9186666666666646,205.41833333333332,0.6382341212633442,204.0,205.0,205.0,206.0,208.0,0.573738888888887,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,868.8566666666667,2.981768008466801,862.0,867.0,869.0,871.0,878.0,2.4257222222222223,58.415,0.7748821871785933,56.0,58.0,59.0,59.0,59.0,0.6688499999999996,402.32166666666666,0.5877411178329659,402.0,402.0,402.0,403.0,405.0,0.47499444444444044,26.58,1.3687180066164364,21.0,26.0,27.0,27.0,30.0,1.1149999999999993,12.465,1.180860867042422,9.0,12.0,12.5,13.0,16.0,0.9683333333333332,204.71833333333333,0.6529735929402856,202.0,204.0,205.0,205.0,207.0,0.5399222222222199,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,867.52,3.2052127825834154,859.0,865.0,867.0,870.0,879.0,2.5917333333333317,58.711666666666666,0.5375985887505679,57.0,59.0,59.0,59.0,59.0,0.4344222222222202,402.12833333333333,0.3541274242555997,402.0,402.0,402.0,402.0,404.0,0.2254388888888866,26.106666666666666,1.301837236064567,21.0,25.0,26.0,27.0,30.0,1.0293333333333348,12.641666666666667,1.2175390031792261,8.0,12.0,13.0,13.0,16.0,0.9822777777777791,204.20333333333335,0.7091029077493097,202.0,204.0,204.0,205.0,206.0,0.5736555555555627,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,876.7516666666667,4.226871335993163,866.0,874.0,877.0,880.0,888.0,3.4739944444444206,52.64666666666667,1.5489203161552643,49.0,51.0,54.0,54.0,54.0,1.5157333333333425,407.35333333333335,1.5489203161552798,406.0,406.0,406.0,409.0,411.0,1.5157333333333356,24.611666666666668,1.2490519498849526,19.0,24.0,25.0,25.0,27.0,1.0130888888888883,12.625,1.2898894104348326,9.0,12.0,13.0,13.0,17.0,1.0575,203.15333333333334,0.712274137042324,199.0,203.0,203.0,204.0,205.0,0.5321111111111082,0,0
